step,winner,endpoint_factor,edge_factor
9,-1,-0.366234,-0.05
10,-1,-0.616234,-0.0166667
11,-1,-0.199567,0.144444
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,0.727778,0.388889
6,-1,-0.500758,0.0873016
7,-1,0.259163,0.291667
8,-1,-0.240837,0.198413
9,-1,-0.27417,0.0555556
10,-1,-0.448413,0.108333
11,-1,-0.831746,0.0611111
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.892857,0.35119
4,1,0,0
5,1,1.1,0.291667
6,1,0,0
7,1,0.516234,0.129365
8,1,-0.424242,-0.253968
9,1,-0.0417638,-0.0472222
10,1,-1.0047,-0.463889
11,1,-0.194444,-0.208333
12,1,-1.56825,-0.509921
13,1,-1.48773,-0.307143
0,1,0,0
1,1,-0.233333,-0.107143
2,1,0.05,0.00396825
3,1,0.925,0.35119
4,1,0.791667,0.365079
5,1,1.23611,0.482143
6,1,1.16667,0.472222
7,1,0.955556,0.380556
8,1,0.905556,0.376587
9,1,0.716667,0.301587
10,1,-0.106385,-0.128968
11,1,-0.477778,-0.180556
12,1,-0.635354,-0.180556
13,1,0.741991,0.121032
14,1,-0.42061,-0.180556
15,1,0.176612,0.0654762
16,1,0.807143,0.338889
0,1,0,0
1,1,-0.233333,-0.107143
2,1,-0.47619,-0.218254
3,1,0.416667,0.115079
4,1,-0.791667,-0.186508
5,1,-0.0638889,0.0178571
6,1,-0.983333,-0.339286
7,1,0.225,-0.0376984
8,1,-0.958333,-0.339286
9,1,-0.313131,-0.27381
10,1,-0.182479,-0.14881
11,1,0.911111,0.184524
12,1,0.0556166,-0.0654762
13,1,-0.571429,-0.0615079
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,0.694444,0.384921
6,-1,0.290909,0.27381
7,-1,0.840909,0.371032
8,-1,0.424242,0.263889
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.892857,0.35119
4,1,0,0
5,1,0.408333,0.093254
6,1,-1.11022e-16,0
7,1,0.925,0.35119
8,1,0.0416667,0.160714
9,1,0.516667,0.257937
10,1,-0.292857,0.0496032
11,1,0.407576,0.271825
12,1,0.131818,0.170635
13,1,0.108333,0.203968
14,1,0.258333,0.315079
15,1,0.509499,0.35119
16,1,-0.290501,0.142857
17,1,0.195513,0.240079
18,1,-0.0314103,0.410714
19,1,0.577413,0.490079
20,1,0.204555,0.402778
21,1,0.695031,0.472222
22,1,0.337888,0.375
23,1,0.837888,0.413889
24,1,0.0283642,0.227778
25,1,0.596979,0.411111
26,1,-0.0863544,0.211111
27,1,1.12674,0.486111
28,1,0.307296,0.279365
29,1,0.835074,0.522222
30,1,-0.371041,0.288889
31,1,0.666958,0.542424
32,1,0.446185,0.431313
33,1,1.19463,0.611111
34,1,-0.0144647,0.255556
35,1,0.118869,0.266667
0,1,0,0
1,1,-0.283333,-0.111111
2,1,0,0
3,1,0.833333,0.347222
4,1,0.2,0.25
5,1,0.45,0.253968
6,1,-0.605556,-0.0555556
7,1,0.602778,0.246032
8,1,-0.347222,-0.111111
9,1,0.752778,0.180556
10,1,0.294444,0.107143
11,1,0.807143,0.219841
12,1,0.990476,0.315476
13,1,1.56667,0.412698
14,1,0.66369,0.0694444
15,1,1.16964,0.14881
16,1,0.652976,-0.0912698
17,1,0.518056,-0.0388889
18,1,-0.0950758,-0.138889
19,1,-0.236544,-0.272222
20,1,-0.486544,-0.263889
21,1,-0.236544,-0.286111
22,1,-0.653211,-0.4
23,1,-0.0873016,-0.326587
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.458333,0.0972222
4,1,5.55112e-17,0
5,1,0.188889,-0.156746
6,1,0.0722222,-0.180556
7,1,-0.233766,-0.295635
8,1,-1.39091,-0.638492
9,1,-0.199578,-0.342857
10,1,-0.0329115,-0.237698
11,1,0.993279,0.137302
12,1,0.149206,-0.129365
13,1,-0.0174603,-0.240476
14,1,-0.26746,-0.240476
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.505952,0.103175
4,1,0.0376984,0.00595238
5,1,0.322222,0.117063
6,1,0.205556,0.130952
7,1,0.716667,0.384921
8,1,-0.240476,0.0277778
9,1,-0.365476,-0.0833333
10,1,-0.615476,-0.093254
11,1,-0.0404762,0.00396825
12,1,-1.06667,-0.319444
13,1,-0.816667,-0.337302
14,1,-1.15,-0.319444
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.458333,0.0972222
4,1,0.0472222,0
5,1,0.537698,0.0972222
6,1,0.940476,0.35119
7,1,0.77381,0.240079
8,1,0.625,0.21627
9,1,0.483333,0.105159
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.442857,0.0972222
4,-1,5.55112e-17,0
5,-1,0.490079,0.0972222
6,-1,0.0741703,0
7,-1,0.0511905,-0.0178571
8,-1,0.478139,0.0972222
9,-1,0.426948,0.115079
10,-1,-0.0662338,0.212302
0,-1,0,0
1,-1,-0.233333,-0.107143
2,-1,0.05,0.00396825
3,-1,0.925,0.35119
4,-1,0,0
5,-1,0.908333,0.180556
6,-1,-0.42381,-0.121032
7,-1,0.752778,0.180556
8,-1,0.339646,0.0777778
9,-1,1.28535,0.444444
10,-1,0.434163,0.253968
11,-1,0.672558,0.406746
12,-1,-0.230556,0.0555556
13,-1,0.686111,0.246032
14,-1,-0.438889,-0.093254
15,-1,-0.328676,0.0456349
16,-1,-1.35507,-0.311508
17,-1,-0.7375,-0.384921
18,-1,-2.09464,-0.686508
19,-1,-1.17798,-0.496032
20,-1,-1.35907,-0.561508
0,1,0,0
1,1,-0.283333,-0.111111
2,1,-0.666667,-0.222222
3,1,-0.408333,-0.093254
4,1,-1.33333,-0.444444
5,1,-0.45,-0.253968
6,1,-0.95,-0.357143
7,1,0.15,-0.0654762
8,1,-0.550433,-0.263889
9,1,-0.0357143,-0.134524
10,1,-0.555653,-0.237698
11,1,-0.736147,-0.279365
12,1,-0.952814,-0.255556
13,1,-0.33456,-0.158333
14,1,-0.231385,-0.533333
15,1,-0.357377,-0.644444
16,1,-0.625433,-0.663889
17,1,-0.508766,-0.731746
18,1,-0.609957,-0.781746
19,1,0.146032,-0.535714
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,0.694444,0.384921
6,-1,0.290909,0.27381
7,-1,0.781385,0.371032
8,-1,0.0571429,0.338889
9,-1,0.307143,0.325
10,-1,-0.192857,0.231746
0,-1,0,0
1,-1,0.166667,0.111111
2,-1,0.8,0.208333
3,-1,0.357143,0.111111
4,-1,-0.85119,-0.190476
5,-1,-0.658333,-0.378968
6,-1,0.575,-0.077381
7,-1,0.784091,0.0238095
8,-1,-0.385256,-0.277778
9,-1,0.0666667,0.0416667
10,-1,-0.683333,-0.0555556
11,-1,-0.227778,0.0277778
12,-1,-0.344444,0.0472222
0,1,0,0
1,1,-0.233333,-0.107143
2,1,0.333333,0.253968
3,1,0.925,0.35119
4,1,0.641667,0.240079
5,1,0.427778,0.138889
6,1,0.165476,0.0277778
7,1,1.00833,0.218254
8,1,0.416667,0.121032
9,1,0.633333,0.0972222
10,1,0.0321429,0
11,1,0.69881,0.107143
12,1,0.44881,0.121032
13,1,0.915476,0.0654762
14,1,0.508333,0.277778
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.442857,0.0972222
4,1,0,0
5,1,0.391667,0.115079
6,1,0,0
7,1,-0.0269481,0
8,1,0,0
9,1,0.566667,0.0734127
10,1,0.8,0.208333
11,1,1.23651,0.319444
12,1,0.140476,-0.0138889
13,1,0.47381,-0.0472222
0,1,0,0
1,1,-0.233333,-0.107143
2,1,0.05,0.00396825
3,1,0.925,0.35119
4,1,0.666667,0.222222
5,1,1.72222,0.573413
6,1,0.875,0.365079
7,1,0.708333,0.240079
8,1,-0.342424,-0.0694444
9,1,0.86859,0.232143
10,1,1.11859,0.343254
11,1,1.53526,0.450397
12,1,0.588095,0.213889
13,1,1.32917,0.311111
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.458333,0.0972222
4,-1,0.0472222,0
5,-1,0.213889,0.125
6,-1,0.141667,0.125
7,-1,0.45,0.253968
8,-1,-0.35,-0.172222
9,-1,0.140476,-0.075
10,-1,-0.419444,-0.222222
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.505952,0.103175
4,1,-0.387302,-0.253968
5,1,-0.0595238,-0.123413
6,1,0.0329004,0.0515873
7,1,0.649567,0.14881
8,1,-0.25,-0.0511905
9,1,0.201923,0.125397
10,1,-0.75,-0.29127
11,1,-1.0119,-0.16627
12,1,-1.96276,-0.66627
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,-0.408333,-0.093254
4,1,-0.541667,-0.0793651
5,1,-0.031746,0.0238095
6,1,-0.5,-0.0734127
7,1,0.638889,0.251587
8,1,0.692424,0.0555556
9,1,1.40833,0.277778
10,1,0.241667,-0.0710317
11,1,0.766667,0.0222222
12,1,0.207143,-0.075
13,1,0.540476,-0.0988095
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,-0.0722222,0.180556
6,-1,0.233766,0.295635
7,-1,0.726623,0.444048
8,-1,0.188034,0.352778
9,-1,-0.169902,0.311508
10,-1,0.679365,0.696032
11,-1,0.396032,0.547619
12,-1,0.708135,0.453968
13,-1,0.0449346,0.644444
0,1,0,0
1,1,0.283333,0.111111
2,1,0.47619,0.222222
3,1,0.833333,0.347222
4,1,-0.375,0.0456349
5,1,0.134921,0.14881
6,1,0.0015873,0.14881
7,1,0.59881,0.246032
8,1,-0.294444,-0.111111
9,1,0.866667,0.190476
10,1,0.839744,0.208333
11,1,1.11667,0.137302
12,1,0.483333,0.0400794
13,1,1,0.133333
14,1,-0.197186,-0.0928571
15,1,0.136147,-0.142857
0,1,0,0
1,1,-0.233333,-0.107143
2,1,-0.4,-0.208333
3,1,-0.560714,-0.3
4,1,-0.0511905,0.0611111
5,1,1.12222,0.394444
6,1,-0.0861111,0.0928571
7,1,-0.275,0.0178571
8,1,-0.675758,0.0710317
9,1,0.664719,0.372619
10,1,0.00757576,0.093254
11,1,-0.13141,-0.0178571
12,1,-0.38141,-0.0277778
13,1,0.183333,0.0694444
14,1,-0.795238,-0.227778
15,1,-0.461905,-0.245635
16,1,-1.03512,-0.342857
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.833333,0.347222
4,-1,-0.190476,0.031746
5,-1,0.315476,0.134921
6,-1,-0.190476,0.031746
7,-1,0.225,0.125
8,-1,-0.89881,-0.190476
9,-1,-0.451587,0.0873016
10,-1,-1.42063,-0.269841
11,-1,-0.212302,0.031746
12,-1,-0.077381,0.142857
13,-1,0.222522,0.178968
14,-1,-0.303968,0.0496032
0,-1,0,0
1,-1,-0.283333,-0.111111
2,-1,-0.666667,-0.222222
3,-1,-0.357143,-0.111111
4,-1,-0.857143,-0.208333
5,-1,-0.357143,-0.111111
6,-1,-0.890476,-0.347222
7,-1,-0.872222,-0.319444
8,-1,-1.15556,-0.430556
9,-1,-0.751948,-0.355159
10,-1,-1.67619,-0.712302
11,-1,-0.616667,-0.436111
12,-1,-0.826923,-0.529365
13,-1,0.540476,-0.227778
14,-1,-0.636111,-0.529365
15,-1,0.31746,-0.146032
16,-1,-0.199939,-0.275397
17,-1,0.745238,0.107937
18,-1,0.511905,0.0123016
19,-1,0.800794,0.0277778
0,1,0,0
1,1,0.283333,0.111111
2,1,0,0
3,1,0.505952,0.103175
4,1,-0.387302,-0.253968
5,1,-0.0595238,-0.123413
6,1,-0.322655,-0.234524
7,1,0.623052,0.122619
8,1,-0.599267,-0.178968
9,1,0.584066,0.122619
10,1,0.147619,-0.21627
11,1,0.654762,-0.119048
12,1,0.159585,-0.21627
13,1,0.302442,-0.248413
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.458333,0.0972222
4,-1,0.0472222,0
5,-1,0.537698,0.0972222
6,-1,0.180556,-0.0138889
7,-1,0.527778,0.0972222
8,-1,-0.253535,-0.128968
9,-1,0.276587,-0.0162698
10,-1,0.75843,0.375
11,-1,1.00843,0.394444
12,-1,0.469841,0.303175
13,-1,0.0765623,0.255952
14,-1,0.17583,0.436111
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.505952,0.103175
4,1,-0.387302,-0.253968
5,1,-0.0595238,-0.123413
6,1,-0.125,-0.133333
7,1,-0.311111,-0.208333
8,1,-0.327778,-0.208333
9,1,0.172222,-0.130556
10,1,-0.0777778,-0.140476
11,1,-0.228535,-0.182143
12,1,-0.264646,-0.215476
13,1,-0.413192,-0.177778
14,1,-1.58492,-0.569444
0,1,0,0
1,1,-0.5,-0.0972222
2,1,0,0
3,1,0.391667,0.115079
4,1,-0.45,-0.253968
5,1,0.0722222,-0.180556
6,1,-0.418254,-0.277778
7,1,-0.724242,-0.392857
8,1,-0.330988,-0.328968
9,1,0.207601,-0.237698
10,1,-0.280458,-0.402778
11,1,-0.607937,-0.527381
12,1,-0.247319,-0.519444
13,1,0.600603,-0.551587
14,1,-0.633681,-0.719444
15,1,-0.0481291,-0.326587
16,1,-0.168876,-1.10675
17,1,0.686472,-0.807937
18,1,0.20798,-0.858333
19,1,0.541313,-0.881313
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.505952,0.103175
4,-1,0.0376984,0.00595238
5,-1,0.332143,0.117063
6,-1,-0.483333,-0.0972222
7,-1,-0.200758,0.0650794
8,-1,-0.436869,-0.0972222
9,-1,0.590909,0.269444
10,-1,-0.25,0.0789683
11,-1,0.22381,0.158333
12,-1,-0.152778,0.0650794
13,-1,0.125758,0.17619
14,-1,0.315934,0.287302
15,-1,0.50641,0.30119
16,-1,-0.245238,0.203968
17,-1,0.0047619,0.207937
18,-1,0.253676,0.30119
19,-1,0.666667,0.287302
20,-1,-0.0833333,0.203968
21,-1,-0.35,0.106746
22,-1,-0.2,0.171825
23,-1,0.243651,0.259921
24,-1,-0.496825,0.196032
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,-0.0722222,0.180556
6,-1,0.233766,0.295635
7,-1,1.39091,0.638492
8,-1,0.199578,0.342857
9,-1,0.0891275,0.217857
10,-1,-0.296886,0.056746
11,-1,-0.472619,0.253968
12,-1,-1.03155,0.180556
13,-1,-0.72996,0.309524
14,-1,-0.900303,0.462302
15,-1,-1.12527,0.7
0,-1,0,0
1,-1,-0.283333,-0.111111
2,-1,-0.666667,-0.222222
3,-1,-0.383333,-0.111111
4,-1,-0.641667,-0.240079
5,-1,0.340476,0.111111
6,-1,-0.380952,0.0634921
7,-1,0.391667,0.115079
8,-1,-0.225,-0.0293651
9,-1,0.277381,0.0678571
10,-1,-0.219444,-0.0460317
11,-1,0.840079,0.34127
12,-1,0.290079,0.267857
13,-1,0.484524,0.410714
14,-1,-0.0356782,0.332937
15,-1,0.214322,0.332937
0,-1,0,0
1,-1,-0.283333,-0.111111
2,-1,-0.666667,-0.222222
3,-1,-0.383333,-0.111111
4,-1,-0.641667,-0.240079
5,-1,-0.17381,-0.142857
6,-1,0.0352814,-0.0416667
7,-1,0.408333,0.253968
8,-1,0.575,0.365079
9,-1,0.708333,0.382937
10,-1,0.833333,0.494048
11,-1,1.08333,0.503968
12,-1,0.508333,0.406746
13,-1,0.641667,0.392857
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.458333,0.0972222
4,-1,0.311111,0.253968
5,-1,0.694444,0.384921
6,-1,-0.266667,0.0277778
7,-1,0.809091,0.303968
8,-1,0.625758,0.240079
9,-1,0.913095,0.434524
10,-1,-0.137662,0.125
11,-1,-0.332168,-0.05
12,-1,-0.165501,0.0611111
13,-1,0.467832,0.158333
14,-1,0.626923,0.269444
15,-1,1.75,0.236111
16,-1,0.95,0.152778
17,-1,2.03333,0.472222
18,-1,1.53333,0.346032
19,-1,1.82576,0.322222
20,-1,1.07576,0.277345
21,-1,1.32576,0.282143
22,-1,0.992424,0.305123
23,-1,1.32576,0.296032
0,1,0,0
1,1,-0.233333,-0.107143
2,1,-0.47619,-0.218254
3,1,-0.217857,-0.10119
4,1,-0.394444,-0.22619
5,1,-0.116667,-0.081746
6,1,-0.636869,-0.178968
7,1,-0.164646,-0.0595238
8,1,-1.05641,-0.0694444
9,1,-1.17308,-0.194444
10,1,-1.58974,-0.305556
11,1,-0.95641,-0.208333
12,1,-1.20641,-0.208333
13,1,-0.123077,0.125
14,1,-0.333333,0.138889
15,1,1.11022e-16,0.267857
16,1,-0.740476,0.145635
0,-1,0,0
1,-1,-0.283333,-0.111111
2,-1,-0.666667,-0.222222
3,-1,-0.309524,-0.111111
4,-1,-0.577778,-0.222222
5,-1,-0.351587,-0.111111
6,-1,-0.315476,-0.111111
7,-1,-0.107143,0.0138889
8,-1,-1.24603,-0.301587
9,-1,-0.42381,-0.0873016
10,-1,-0.872222,-0.198413
11,-1,-0.8,-0.174603
12,-1,-1.45,-0.271825
0,1,0,0
1,1,-0.5,-0.0972222
2,1,-0.666667,-0.222222
3,1,-0.116667,-0.125
4,1,-0.45,-0.253968
5,1,-0.77619,-0.369048
6,1,-0.35119,-0.295635
7,1,0.173413,-0.204365
8,1,-0.98373,-0.513889
9,1,-0.484921,-0.416667
10,1,-0.35873,-0.305556
11,1,0.274603,-0.208333
12,1,0.0698413,-0.0376984
13,1,0.393651,-0.0555556
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.490476,0.0972222
4,-1,0.133333,-0.0138889
5,-1,0.42381,0.121032
6,-1,-0.533333,-0.236111
7,-1,-0.531746,-0.192857
8,-1,-0.698413,-0.178968
9,-1,-0.492424,-0.0361111
10,-1,-1.45437,-0.426587
11,-1,-0.852778,-0.329365
12,-1,-1.7377,-0.551587
13,-1,-0.571032,-0.202778
14,-1,-0.904365,-0.152778
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.5,0.0972222
4,1,0,0
5,1,0.455556,0.0972222
6,1,-0.0444444,0
7,1,0.164646,-0.170635
8,1,-0.264225,-0.267857
9,1,0.235775,-0.188492
10,1,0.366234,-0.0634921
11,1,0.784982,0.047619
12,1,0.152976,-0.0496032
13,1,0.402976,-0.0496032
14,1,-0.679458,-0.382937
15,1,-0.346125,-0.406746
0,-1,0,0
1,-1,0.283333,0.111111
2,-1,0.47619,0.222222
3,-1,0.892857,0.35119
4,-1,0.311111,0.253968
5,-1,0.694444,0.384921
6,-1,0.290909,0.27381
7,-1,0.790909,0.371032
8,-1,0.0666667,0.338889
9,-1,0.0595238,0.142857
0,-1,0,0
1,-1,-0.5,-0.0972222
2,-1,-0.8,-0.208333
3,-1,-0.283333,-0.111111
4,-1,-0.77381,-0.208333
5,-1,-0.416667,-0.0972222
6,-1,-0.916667,-0.194444
7,-1,-0.107143,0.0138889
8,-1,-0.55,-0.0833333
9,-1,-0.259524,0.0515873
10,-1,-0.745671,-0.0123016
11,-1,-0.579004,-0.0261905
12,-1,-0.995671,-0.137302
13,-1,-0.362338,-0.0400794
14,-1,-0.612338,-0.0400794
15,-1,0.470996,0.293254
16,-1,-0.0290043,0.2
17,-1,0.119805,0.182143
18,-1,-1.08929,-0.0801587
19,-1,-1.09845,-0.127381
20,-1,-0.890115,-0.0690476
21,-1,0.0432179,0.105952
22,-1,-0.456782,0.0408369
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.5,0.093254
4,-1,-0.00833333,-0.0277778
5,-1,0.158333,-0.0416667
6,-1,-0.15,-0.170635
7,-1,0.342857,-0.0888889
8,-1,-0.0238095,-0.196032
9,-1,0.40119,-0.0849206
10,-1,0.517857,0.0138889
11,-1,0.895238,0.125
12,-1,0.370238,0.0277778
13,-1,1.74246,0.305556
14,-1,0.400794,0.00992063
15,-1,1.32083,0.00595238
0,1,0,0
1,1,-0.233333,-0.107143
2,1,0,0
3,1,-0.182143,-0.10119
4,1,-0.47619,-0.212302
5,1,-0.440079,-0.196825
6,1,-0.456746,-0.196825
7,1,-0.60119,-0.271825
8,1,-0.225,0.125
9,1,1.11548,0.426587
10,1,0.0416667,0.0333333
11,1,0.230556,-0.212302
12,1,-0.259921,-0.309524
13,1,-0.344444,-0.420635
14,1,-0.594444,-0.424603
15,1,-0.159921,-0.486111
16,1,-0.868254,-0.583333
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.490476,0.0972222
4,-1,0.133333,-0.0138889
5,-1,-0.0333333,-0.125
6,-1,-0.283333,-0.125
7,-1,0.133333,-0.0138889
8,-1,-0.357143,-0.111111
9,-1,-0.656385,-0.255556
10,-1,-0.273052,-0.208333
11,-1,0.290934,-0.111111
12,-1,-0.201923,-0.309524
13,-1,0.116667,-0.180556
14,-1,0.1757,-0.143254
0,1,0,0
1,1,-0.233333,-0.107143
2,1,0.333333,0.253968
3,1,0.925,0.35119
4,1,0.72381,0.204365
5,1,0.82381,0.0654762
6,1,0.0738095,-0.031746
7,1,0.707143,0.0654762
8,1,0.264286,-0.031746
9,1,0.764286,0.0555556
10,1,0.162698,-0.0416667
11,1,0.496032,-0.0595238
12,1,0.2,0.0154762
0,1,0,0
1,1,0.283333,0.111111
2,1,0,0
3,1,0.833333,0.347222
4,1,0.2,0.25
5,1,0.45,0.253968
6,1,0.166667,0.142857
7,1,-0.0261905,0.031746
8,1,-0.316667,-0.093254
9,1,-0.65,-0.35119
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.458333,0.0972222
4,-1,0.0472222,0
5,-1,0,0
6,-1,0.141667,0.125
7,-1,0.45,0.253968
8,-1,-0.35,-0.172222
9,-1,0.575,0.212302
10,-1,0.2,0.031746
11,-1,0.428571,-0.138889
12,-1,-0.233333,-0.301587
13,-1,0.838095,0.119048
14,-1,-0.000732601,-0.0714286
15,-1,0.115934,-0.0654762
16,-1,-0.492002,-0.162698
17,-1,-0.214225,-0.111111
18,-1,-0.714225,-0.188889
19,-1,-0.630891,-0.175
20,-1,-1.15109,-0.257143
0,-1,0,0
1,-1,-0.233333,-0.107143
2,-1,-0.47619,-0.218254
3,-1,-0.217857,-0.10119
4,-1,-0.267857,-0.105159
5,-1,-0.440079,-0.196825
6,-1,-0.0555556,0.2
7,-1,1.1798,0.533333
8,-1,-0.00833333,0.231746
9,-1,-0.201923,0.156746
10,-1,-0.35,0.115079
11,-1,1.00714,0.416667
12,-1,-0.169444,0.115079
13,-1,0.263889,0.178968
14,-1,-0.341667,-0.126587
15,-1,-0.625855,-0.118254
16,-1,-0.496129,-0.00714286
17,-1,-0.395299,0.0833333
18,-1,-0.890501,-0.121032
19,-1,-0.167424,0.0178571
20,-1,-0.658358,-0.155556
21,-1,0.141642,0.0349206
22,-1,0.334499,0.183333
23,-1,1.46313,0.598413
24,-1,0.732576,0.394444
25,-1,-0.0554094,0.205556
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,0.458333,0.0972222
4,-1,-5.55112e-17,0
5,-1,0.0472222,0
6,-1,-0.436111,-0.0972222
7,-1,0.0745671,0
8,-1,-0.282576,-0.111111
9,-1,0.217424,-0.0138889
10,-1,-0.5921,-0.222222
11,-1,-0.149242,-0.125
12,-1,-0.305653,0.0833333
13,-1,-0.313889,0.122222
14,-1,-1.28611,-0.244444
15,-1,-0.0777778,0.0571429
16,-1,-1.26111,-0.244444
17,-1,-1.01591,-0.230556
18,-1,-1.4924,-0.365476
19,-1,-0.826923,-0.139286
20,-1,-1.0381,-0.15873
21,-1,0.0714286,0.178571
22,-1,0.881944,0.485714
23,-1,0.955754,0.512302
24,-1,-0.253337,0.220635
25,-1,-0.657738,0.0166667
26,-1,-1.08549,-0.139286
27,-1,-0.82908,-0.113889
28,-1,-1.24575,-0.237698
29,-1,-0.518823,-0.0229798
30,-1,-0.965159,-0.106494
31,-1,-0.206825,0.07886
32,-1,-1.20683,-0.0862915
33,-1,-0.0806349,0.184921
34,-1,-0.583598,0.109188
35,-1,0.0196128,0.158333
36,-1,-0.313721,0.165909
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.458333,0.0972222
4,1,0.5,0.0972222
5,1,0.661111,0.222222
6,1,-0.477778,-0.093254
7,1,0.0020202,0.00396825
8,1,-0.260281,-0.107143
9,1,0.291667,0.156746
10,1,0.0694444,0.00396825
11,1,0.916667,0.194444
12,1,0.245238,0.0857143
13,1,0.735714,0.182937
14,1,0.358333,0.267857
15,1,0.858333,0.361111
16,1,0.266667,0.263889
17,1,0.757143,0.361111
18,1,0.499267,0.299603
19,1,0.159524,0.188492
20,1,-0.713034,-0.0694444
21,1,-0.199048,0.0178571
22,1,-1.45556,-0.321429
23,1,-1.57778,-0.446429
24,1,-1.82778,-0.446429
0,-1,0,0
1,-1,-0.166667,-0.111111
2,-1,-0.8,-0.208333
3,-1,-0.57381,-0.0972222
4,-1,-0.925,-0.208333
5,-1,-0.666667,-0.0972222
6,-1,-0.5,0.0138889
7,-1,-0.366667,0.031746
8,-1,-0.241667,0.142857
9,-1,0.00833333,0.152778
10,-1,-0.566667,0.0555556
11,-1,-0.95,-0.00833333
12,-1,-1.2,0.00952381
13,-1,-0.5,0.0710317
0,-1,0,0
1,-1,0.5,0.0972222
2,-1,0,0
3,-1,-0.217857,-0.10119
4,-1,-0.717857,-0.198413
5,-1,-0.233333,-0.10119
6,-1,-0.217857,-0.10119
7,-1,0.490476,0.0972222
8,-1,0.0793651,0
9,-1,0.782143,0.388889
10,-1,-0.42619,0.0873016
11,-1,-0.442857,-0.0694444
12,-1,0.0305556,0.0277778
13,-1,0.341667,-0.0734127
14,-1,-0.175733,-0.186111
15,-1,-0.149542,-0.180159
16,-1,-0.475733,-0.338889
17,-1,-0.11859,-0.227778
0,-1,0,0
1,-1,-0.166667,-0.111111
2,-1,-0.8,-0.208333
3,-1,-0.57381,-0.0972222
4,-1,-0.412698,0.0138889
5,-1,-0.375,0.0456349
6,-1,-0.1,0.166667
7,-1,0.15,0.170635
8,-1,-0.590476,0.0873016
9,-1,-0.833333,-0.0277778
10,-1,-1.35,-0.105556
11,-1,-0.716667,-0.00833333
12,-1,-0.90119,0.0194444
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.5,0.0972222
4,1,0.0194444,0
5,1,0.0916667,-0.156746
6,1,-0.541667,-0.236111
7,1,0.541667,0.0972222
8,1,0.2,0.267857
9,1,1.2,0.458333
10,1,0.390476,0.244048
11,1,0.27381,0.119048
12,1,-0.142857,0.00793651
13,1,0.27381,0.119048
14,1,-0.0261905,-0.00595238
15,1,0.515476,0.0813492
16,1,0.0563853,0.220238
0,-1,0,0
1,-1,-0.283333,-0.111111
2,-1,-0.666667,-0.222222
3,-1,-0.357143,-0.111111
4,-1,-0.857143,-0.208333
5,-1,-0.57381,-0.0972222
6,-1,-1.10714,-0.333333
7,-1,-0.00714286,-0.0416667
8,-1,-1.19881,-0.343254
9,-1,-0.915476,-0.232143
10,-1,-0.736905,-0.130556
11,-1,-1.22937,-0.194444
0,1,0,0
1,1,0.5,0.0972222
2,1,0,0
3,1,0.892857,0.35119
4,1,-0.0833333,0.0178571
5,1,1.125,0.319444
6,1,-0.0583333,0.0178571
7,1,0.694444,0.263889
8,1,-0.492424,-0.0694444
9,1,-0.484091,-0.202778
0,-1,0,0
