Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     142/1510        void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<Move const&>(Move const&) [231]
                0.00    0.03    1368/1510        std::vector<Move, std::allocator<Move> >::push_back(Move const&) [155]
[157]    0.1    0.00    0.03    1510         void std::allocator_traits<std::allocator<Move> >::construct<Move, Move const&>(std::allocator<Move>&, Move*, Move const&) [157]
                0.03    0.00    1510/1510        void __gnu_cxx::new_allocator<Move>::construct<Move, Move const&>(Move*, Move const&) [156]
                0.00    0.00    1510/3162        Move const& std::forward<Move const&>(std::remove_reference<Move const&>::type&) [305]
-----------------------------------------------
                0.01    0.00 39835075/119505225     void std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&) [52]
                0.01    0.00 39835075/119505225     void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&) [74]
                0.01    0.00 39835075/119505225     void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&) [91]
[158]    0.1    0.03    0.00 119505225         std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [158]
-----------------------------------------------
                0.03    0.00 48335656/48335656     std::allocator<std::pair<int, int>*>::~allocator() [108]
[159]    0.1    0.03    0.00 48335656         __gnu_cxx::new_allocator<std::pair<int, int>*>::~new_allocator() [159]
-----------------------------------------------
                0.03    0.00 48335656/48335656     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_map_allocator() const [68]
[160]    0.1    0.03    0.00 48335656         std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() const [160]
-----------------------------------------------
                0.03    0.00 39835075/39835075     void std::allocator_traits<std::allocator<std::pair<int, int> > >::destroy<std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*) [96]
[161]    0.1    0.03    0.00 39835075         void __gnu_cxx::new_allocator<std::pair<int, int> >::destroy<std::pair<int, int> >(std::pair<int, int>*) [161]
-----------------------------------------------
                0.03    0.00 24167828/24167828     std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~deque() [24]
[162]    0.1    0.03    0.00 24167828         std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_destroy_data(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>, std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>, std::allocator<std::pair<int, int> > const&) [162]
-----------------------------------------------
                0.03    0.00 12083914/12083914     std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [127]
[163]    0.1    0.03    0.00 12083914         __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator(__gnu_cxx::new_allocator<std::pair<int, int> > const&) [163]
-----------------------------------------------
                0.02    0.01     258/258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
[164]    0.1    0.02    0.01     258         void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [164]
                0.01    0.00     774/774         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [210]
                0.00    0.00     774/1548        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [326]
-----------------------------------------------
                0.00    0.03     258/258         Position::LargeDump() const [76]
[165]    0.1    0.00    0.03     258         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [165]
                0.00    0.03     258/258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [167]
                0.00    0.00     258/516         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [329]
                0.00    0.00     258/258         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [344]
-----------------------------------------------
                0.00    0.03     258/258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [167]
[166]    0.1    0.00    0.03     258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
                0.02    0.01     258/258         void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [164]
-----------------------------------------------
                0.00    0.03     258/258         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [165]
[167]    0.1    0.00    0.03     258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [167]
                0.00    0.03     258/258         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
-----------------------------------------------
                0.03    0.00 16716181/16716181     Move* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Move*>, Move*>(std::move_iterator<Move*>, std::move_iterator<Move*>, Move*) [63]
[168]    0.1    0.03    0.00 16716181         std::move_iterator<Move*>::operator*() const [168]
-----------------------------------------------
                0.03    0.00 70130166/70130166     std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_h1() const [121]
[169]    0.1    0.03    0.00 70130166         std::__detail::_Hashtable_ebo_helper<1, std::hash<unsigned int>, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<1, std::hash<unsigned int>, true> const&) [169]
-----------------------------------------------
                0.00    0.00       2/927175      void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<char const (&) [4], Position const&>(char const (&) [4], Position const&) [203]
                0.00    0.00     142/927175      void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<Move const&>(Move const&) [231]
                0.01    0.02  927031/927175      void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<int&, int&, Piece>(int&, int&, Piece&&) [45]
[170]    0.1    0.01    0.02  927175         std::vector<Move, std::allocator<Move> >::_M_check_len(unsigned long, char const*) const [170]
                0.02    0.00 3708700/4635894     std::vector<Move, std::allocator<Move> >::size() const [185]
                0.00    0.00  927175/25095003     unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [189]
                0.00    0.00 1854350/1854350     std::vector<Move, std::allocator<Move> >::max_size() const [269]
-----------------------------------------------
                0.01    0.02 12083914/12083914     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_M_swap_data(std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl&) [70]
[171]    0.1    0.01    0.02 12083914         std::enable_if<std::__and_<std::is_move_constructible<unsigned long>, std::is_move_assignable<unsigned long> >::value, void>::type std::swap<unsigned long>(unsigned long&, unsigned long&) [171]
                0.02    0.00 36251742/36251742     std::remove_reference<unsigned long&>::type&& std::move<unsigned long&>(unsigned long&) [188]
-----------------------------------------------
                0.00    0.00       1/12          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable() [234]
                0.01    0.01      11/12          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [140]
[172]    0.1    0.01    0.02      12         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets() [172]
                0.00    0.02      12/12          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long) [193]
